Timer-9-DEBUG-[2013-09-05 00:00:56,883]-com.ning.http.client.providers.netty.NettyConnectionsPool$IdleChannelDetector.run(NettyConnectionsPool.java:91)-Entry count for : http://192.168.103.104:9400 : 0
    SELECT
        id,
        name,
        content 
    FROM
        user_template 
    WHERE
        uid = 1 
        AND utype = 'nt' 
        AND type = 101 
    order by
        id desc limit 20;
play-thread-1- INFO-[2013-09-05 15:23:10,575]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        content 
    FROM
        user_template 
    WHERE
        id = 1191 
        and uid = 1 
        and utype = 'nt'
play-thread-1- INFO-[2013-09-05 15:23:17,936]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            a.NEWSID as newsId,
            a.TITLE as title,
            a.DECLAREDATE as declareDate,
            a.NEWSSOURCE as newsSource             
        FROM
            qic_db.c_news_newsinfo_lst a 
        where
            DATE_FORMAT((SELECT
                MAX(DECLAREDATE)  
            FROM
                c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
            AND a.`NEWSSOURCE` IN (
                '第一财经日报'
            )  
        ORDER BY
            a.`DECLAREDATE` DESC  ) distTable
play-thread-1- INFO-[2013-09-05 15:23:17,936]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        a.NEWSID as newsId,
        a.TITLE as title,
        a.DECLAREDATE as declareDate,
        a.NEWSSOURCE as newsSource             
    FROM
        qic_db.c_news_newsinfo_lst a 
    where
        DATE_FORMAT((SELECT
            MAX(DECLAREDATE)  
        FROM
            c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
        AND a.`NEWSSOURCE` IN (
            '第一财经日报'
        )  
    ORDER BY
        a.`DECLAREDATE` DESC  limit 30,
        30
play-thread-1- INFO-[2013-09-05 15:23:23,484]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        content 
    FROM
        user_template 
    WHERE
        id = 1191 
        and uid = 1 
        and utype = 'nt'
play-thread-1- INFO-[2013-09-05 15:23:47,708]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            a.NEWSID as newsId,
            a.TITLE as title,
            a.DECLAREDATE as declareDate,
            a.NEWSSOURCE as newsSource             
        FROM
            qic_db.c_news_newsinfo_lst a 
        where
            DATE_FORMAT((SELECT
                MAX(DECLAREDATE)  
            FROM
                c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
            AND a.`NEWSSOURCE` IN (
                '第一财经日报'
            )  
        ORDER BY
            a.`DECLAREDATE` DESC  ) distTable
play-thread-1- INFO-[2013-09-05 15:23:47,708]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        a.NEWSID as newsId,
        a.TITLE as title,
        a.DECLAREDATE as declareDate,
        a.NEWSSOURCE as newsSource             
    FROM
        qic_db.c_news_newsinfo_lst a 
    where
        DATE_FORMAT((SELECT
            MAX(DECLAREDATE)  
        FROM
            c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
        AND a.`NEWSSOURCE` IN (
            '第一财经日报'
        )  
    ORDER BY
        a.`DECLAREDATE` DESC  limit 30,
        30
play-thread-1- INFO-[2013-09-05 15:23:51,475]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        content 
    FROM
        user_template 
    WHERE
        id = 1191 
        and uid = 1 
        and utype = 'nt'
play-thread-1- INFO-[2013-09-05 15:24:30,795]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            a.NEWSID as newsId,
            a.TITLE as title,
            a.DECLAREDATE as declareDate,
            a.NEWSSOURCE as newsSource             
        FROM
            qic_db.c_news_newsinfo_lst a 
        where
            DATE_FORMAT((SELECT
                MAX(DECLAREDATE)  
            FROM
                c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
            AND a.`NEWSSOURCE` IN (
                '第一财经日报'
            )  
        ORDER BY
            a.`DECLAREDATE` DESC  ) distTable
play-thread-1- INFO-[2013-09-05 15:24:30,811]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        a.NEWSID as newsId,
        a.TITLE as title,
        a.DECLAREDATE as declareDate,
        a.NEWSSOURCE as newsSource             
    FROM
        qic_db.c_news_newsinfo_lst a 
    where
        DATE_FORMAT((SELECT
            MAX(DECLAREDATE)  
        FROM
            c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
        AND a.`NEWSSOURCE` IN (
            '第一财经日报'
        )  
    ORDER BY
        a.`DECLAREDATE` DESC  limit 30,
        30
play-thread-1- INFO-[2013-09-05 15:24:34,968]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        content 
    FROM
        user_template 
    WHERE
        id = 1191 
        and uid = 1 
        and utype = 'nt'
play-thread-1- INFO-[2013-09-05 15:24:34,968]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            a.NEWSID as newsId,
            a.TITLE as title,
            a.DECLAREDATE as declareDate,
            a.NEWSSOURCE as newsSource             
        FROM
            qic_db.c_news_newsinfo_lst a 
        where
            DATE_FORMAT((SELECT
                MAX(DECLAREDATE)  
            FROM
                c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
            AND a.`NEWSSOURCE` IN (
                '第一财经日报'
            )  
        ORDER BY
            a.`DECLAREDATE` DESC  ) distTable
play-thread-1- INFO-[2013-09-05 15:24:34,968]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        a.NEWSID as newsId,
        a.TITLE as title,
        a.DECLAREDATE as declareDate,
        a.NEWSSOURCE as newsSource             
    FROM
        qic_db.c_news_newsinfo_lst a 
    where
        DATE_FORMAT((SELECT
            MAX(DECLAREDATE)  
        FROM
            c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
        AND a.`NEWSSOURCE` IN (
            '第一财经日报'
        )  
    ORDER BY
        a.`DECLAREDATE` DESC  limit 30,
        30
play-thread-1- INFO-[2013-09-05 15:24:35,843]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        content 
    FROM
        user_template 
    WHERE
        id = 1191 
        and uid = 1 
        and utype = 'nt'
play-thread-1- INFO-[2013-09-05 15:24:35,843]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            a.NEWSID as newsId,
            a.TITLE as title,
            a.DECLAREDATE as declareDate,
            a.NEWSSOURCE as newsSource             
        FROM
            qic_db.c_news_newsinfo_lst a 
        where
            DATE_FORMAT((SELECT
                MAX(DECLAREDATE)  
            FROM
                c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
            AND a.`NEWSSOURCE` IN (
                '第一财经日报'
            )  
        ORDER BY
            a.`DECLAREDATE` DESC  ) distTable
play-thread-1- INFO-[2013-09-05 15:24:35,843]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        a.NEWSID as newsId,
        a.TITLE as title,
        a.DECLAREDATE as declareDate,
        a.NEWSSOURCE as newsSource             
    FROM
        qic_db.c_news_newsinfo_lst a 
    where
        DATE_FORMAT((SELECT
            MAX(DECLAREDATE)  
        FROM
            c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
        AND a.`NEWSSOURCE` IN (
            '第一财经日报'
        )  
    ORDER BY
        a.`DECLAREDATE` DESC  limit 30,
        30
play-thread-1- INFO-[2013-09-05 15:24:36,828]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        content 
    FROM
        user_template 
    WHERE
        id = 1191 
        and uid = 1 
        and utype = 'nt'
play-thread-1- INFO-[2013-09-05 15:24:36,828]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            a.NEWSID as newsId,
            a.TITLE as title,
            a.DECLAREDATE as declareDate,
            a.NEWSSOURCE as newsSource             
        FROM
            qic_db.c_news_newsinfo_lst a 
        where
            DATE_FORMAT((SELECT
                MAX(DECLAREDATE)  
            FROM
                c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
            AND a.`NEWSSOURCE` IN (
                '第一财经日报'
            )  
        ORDER BY
            a.`DECLAREDATE` DESC  ) distTable
play-thread-1- INFO-[2013-09-05 15:24:36,844]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        a.NEWSID as newsId,
        a.TITLE as title,
        a.DECLAREDATE as declareDate,
        a.NEWSSOURCE as newsSource             
    FROM
        qic_db.c_news_newsinfo_lst a 
    where
        DATE_FORMAT((SELECT
            MAX(DECLAREDATE)  
        FROM
            c_news_newsinfo_lst),'%Y-%m-%d') = DATE_FORMAT(a.DECLAREDATE, '%Y-%m-%d') 
        AND a.`NEWSSOURCE` IN (
            '第一财经日报'
        )  
    ORDER BY
        a.`DECLAREDATE` DESC  limit 30,
        30
play-thread-1-DEBUG-[2013-09-05 15:26:10,816]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:106)-search vars : javassist.bytecode.LocalVariableAttribute@29b46a > 3
play-thread-1-DEBUG-[2013-09-05 15:26:10,816]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 0 is 'newsId' (slot 0)
play-thread-1-DEBUG-[2013-09-05 15:26:10,816]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 1 is 'newsInfo' (slot 1)
play-thread-1-DEBUG-[2013-09-05 15:26:10,832]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 2 is 'sql' (slot 2)
play-thread-1-DEBUG-[2013-09-05 15:26:10,895]-bytecodeparser.analysis.stack.StackAnalyzer.analyze(StackAnalyzer.java:80)-Start analyzis of bussiness.NewsInfoService.getNewsInfo(java.lang.String)
play-thread-1-DEBUG-[2013-09-05 15:26:10,895]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:106)-search vars : javassist.bytecode.LocalVariableAttribute@29b46a > 3
play-thread-1-DEBUG-[2013-09-05 15:26:10,895]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 0 is 'newsId' (slot 0)
play-thread-1-DEBUG-[2013-09-05 15:26:10,895]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 1 is 'newsInfo' (slot 1)
play-thread-1-DEBUG-[2013-09-05 15:26:10,895]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 2 is 'sql' (slot 2)
play-thread-1-DEBUG-[2013-09-05 15:26:10,942]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 0 at index 9: found newsId (java.lang.String) [0 -> 0] between [0,84]
play-thread-1-DEBUG-[2013-09-05 15:26:10,942]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:140)-getLocalVariable in slot 1 at index 24: found by shorter distance newsInfo (dto.NewsInfoDto) [1 -> 1] between [25,84]
play-thread-1-DEBUG-[2013-09-05 15:26:10,942]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 1 at index 25: found newsInfo (dto.NewsInfoDto) [1 -> 1] between [25,84]
play-thread-1-DEBUG-[2013-09-05 15:26:10,942]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 1 at index 82: found newsInfo (dto.NewsInfoDto) [1 -> 1] between [25,84]
play-thread-1-DEBUG-[2013-09-05 15:26:10,942]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:140)-getLocalVariable in slot 2 at index 34: found by shorter distance sql (java.lang.String) [2 -> 2] between [35,82]
play-thread-1-DEBUG-[2013-09-05 15:26:10,942]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 2 at index 35: found sql (java.lang.String) [2 -> 2] between [35,82]
play-thread-1-DEBUG-[2013-09-05 15:26:10,957]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 0 at index 44: found newsId (java.lang.String) [0 -> 0] between [0,84]
play-thread-1-DEBUG-[2013-09-05 15:26:10,957]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 1 at index 52: found newsInfo (dto.NewsInfoDto) [1 -> 1] between [25,84]
play-thread-1-DEBUG-[2013-09-05 15:26:10,957]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 1 at index 53: found newsInfo (dto.NewsInfoDto) [1 -> 1] between [25,84]
play-thread-1-DEBUG-[2013-09-05 15:26:10,957]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 1 at index 66: found newsInfo (dto.NewsInfoDto) [1 -> 1] between [25,84]
play-thread-1-DEBUG-[2013-09-05 15:26:10,957]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 1 at index 76: found newsInfo (dto.NewsInfoDto) [1 -> 1] between [25,84]
play-thread-1-DEBUG-[2013-09-05 15:26:10,957]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 1 at index 82: found newsInfo (dto.NewsInfoDto) [1 -> 1] between [25,84]
play-thread-1-DEBUG-[2013-09-05 15:26:10,957]-bytecodeparser.analysis.stack.StackAnalyzer.analyze(StackAnalyzer.java:85)-Analyzis ended, took 62 ms
play-thread-1-DEBUG-[2013-09-05 15:26:10,973]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:106)-search vars : javassist.bytecode.LocalVariableAttribute@1a7481f > 8
play-thread-1-DEBUG-[2013-09-05 15:26:10,973]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 0 is 'content' (slot 0)
play-thread-1-DEBUG-[2013-09-05 15:26:10,973]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 1 is 'pageNo' (slot 1)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 2 is 'page' (slot 2)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 3 is 'sql' (slot 3)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 4 is 'coutSql' (slot 4)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 5 is 'total' (slot 5)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 6 is 'list' (slot 6)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 7 is 'newsList' (slot 6)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.stack.StackAnalyzer.analyze(StackAnalyzer.java:80)-Start analyzis of bussiness.NewsInfoService.search(java.lang.String,int)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:106)-search vars : javassist.bytecode.LocalVariableAttribute@1a7481f > 8
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 0 is 'content' (slot 0)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 1 is 'pageNo' (slot 1)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 2 is 'page' (slot 2)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 3 is 'sql' (slot 3)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 4 is 'coutSql' (slot 4)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 5 is 'total' (slot 5)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 6 is 'list' (slot 6)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 7 is 'newsList' (slot 6)
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:140)-getLocalVariable in slot 2 at index 1: found by shorter distance page (util.Page) [2 -> 2] between [2,217]
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:140)-getLocalVariable in slot 3 at index 7: found by shorter distance sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 0 at index 8: found content (java.lang.String) [0 -> 0] between [0,217]
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 3 at index 48: found sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 3 at index 63: found sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:10,988]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 3 at index 77: found sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:140)-getLocalVariable in slot 4 at index 92: found by shorter distance coutSql (java.lang.StringBuilder) [4 -> 4] between [94,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 4 at index 94: found coutSql (java.lang.StringBuilder) [4 -> 4] between [94,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:140)-getLocalVariable in slot 5 at index 106: found by shorter distance total (java.lang.Long) [5 -> 5] between [108,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 1 at index 108: found pageNo (int) [1 -> 1] between [0,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 5 at index 113: found total (java.lang.Long) [5 -> 5] between [108,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 5 at index 142: found total (java.lang.Long) [5 -> 5] between [108,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 1 at index 147: found pageNo (int) [1 -> 1] between [0,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 2 at index 153: found page (util.Page) [2 -> 2] between [2,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 3 at index 158: found sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 2 at index 170: found page (util.Page) [2 -> 2] between [2,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 2 at index 182: found page (util.Page) [2 -> 2] between [2,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 3 at index 197: found sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 3 at index 198: found sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:140)-getLocalVariable in slot 6 at index 208: found by shorter distance newsList (java.util.List) [7 -> 6] between [210,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 6 at index 210: found newsList (java.util.List) [7 -> 6] between [210,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 2 at index 212: found page (util.Page) [2 -> 2] between [2,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:140)-getLocalVariable in slot 6 at index 129: found by shorter distance list (java.util.List) [6 -> 6] between [131,138]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 6 at index 131: found list (java.util.List) [6 -> 6] between [131,138]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 2 at index 133: found page (util.Page) [2 -> 2] between [2,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 3 at index 19: found sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 0 at index 31: found content (java.lang.String) [0 -> 0] between [0,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 3 at index 43: found sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,004]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 3 at index 48: found sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 3 at index 63: found sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 3 at index 77: found sql (java.lang.String) [3 -> 3] between [8,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:140)-getLocalVariable in slot 4 at index 92: found by shorter distance coutSql (java.lang.StringBuilder) [4 -> 4] between [94,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 4 at index 94: found coutSql (java.lang.StringBuilder) [4 -> 4] between [94,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:140)-getLocalVariable in slot 5 at index 106: found by shorter distance total (java.lang.Long) [5 -> 5] between [108,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 1 at index 108: found pageNo (int) [1 -> 1] between [0,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 5 at index 113: found total (java.lang.Long) [5 -> 5] between [108,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:140)-getLocalVariable in slot 6 at index 129: found by shorter distance list (java.util.List) [6 -> 6] between [131,138]
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 6 at index 131: found list (java.util.List) [6 -> 6] between [131,138]
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.getLocalVariable(LocalVariable.java:132)-getLocalVariable in slot 2 at index 133: found page (util.Page) [2 -> 2] between [2,217]
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.stack.StackAnalyzer.analyze(StackAnalyzer.java:85)-Analyzis ended, took 32 ms
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:106)-search vars : javassist.bytecode.LocalVariableAttribute@5f4e2d > 9
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 0 is 'newsClass' (slot 0)
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 1 is 'source' (slot 1)
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 2 is 'pageNo' (slot 2)
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 3 is 'page' (slot 3)
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 4 is 'sql' (slot 4)
play-thread-1-DEBUG-[2013-09-05 15:26:11,020]-bytecodeparser.analysis.LocalVariable.findVariables(LocalVariable.java:112)-findLocalVariables: foud var 5 is 'coutSql' (slot 5)
